Lagos Finger,n,f
devengar,v,-
Charles Peirce,n,f
criado,n,f
mural,adj,-
estupor,n,f
lobo,n,m
Chelydridae,n,f
género Brosmius,n,f
barbotar,v,-
puro,adj,-
instilar,v,-
criada,n,f
espectro electromagnético,n,f
genitales femeninos,n,f
Bankia,n,f
motora,n,f
abejorro,n,m
proporcional,adv,-
puta,n,f
aeropuerto,n,m
varioaltímetro,n,f
pachuco,n,f
transporte express,n,f
despilfarrador,n,f
chisme,n,f
proporcionar,v,-
loco,adj,-
vociferar,v,-
metereológicamente,adv,-
horterada,n,f
fuerza muscular,n,f
Islas Amistosas,n,f
Partido Social Demócrata,n,f
suborden Eurylaimi,n,f
biónico,adj,-
temperamento,n,f
dar un golpecito,v,-
topológicamente,adv,-
estenográfico,adj,-
triscaidecafobia,n,f
Tony Blair,n,f
Horcas Caudinas,n,f
chivar,v,-
familia Tortricidae,n,f
numerológico,adj,-
ajustar,v,-
género Porphyrio,n,f
Calliophis,n,f
inmunológicamente,adv,-
microprograma,n,f
cinta de video,n,f
exagerar,v,-
salivación,n,f
género Ramphomicron,n,f
cock-a-leekie,n,f
fustete,n,f
serpentes,n,f
vocero,n,f
jefe indio,n,f
feo,adj,-
vena pudenda,n,f
Ptilocrinus,n,f
regulación,n,f
contrachapado,n,f
James George Frazer,n,f
trazado,n,f
ver la luz,v,-
Triturus,n,f
George Dewey,n,f
cheque,n,m
lisboa,n,f
comedia,n,f
Lakshmi,n,f
coraje,n,m
puerta biplegable,n,f
género Rupicola,n,f
género Lama,n,f
payasear,v,-
peptización,n,f
desobediencia,n,f
Adelaida,n,f
allium canadense,n,f
Sandro Botticelli,n,f
franela fina,n,f
gueto,n,f
corsario,n,f
tontería,n,f
gomas,n,f
flor de montaña,n,f
Joffrey,n,f
que presenta cerdas,adj,-
Hell's Kitchen,n,f
Sacro Emperador Romano,n,f
estatus de antigüedad,n,f
Nueva Caledonia,n,f
desazón,n,f
imparcialidad,n,f
unidad de medida,n,f
prunellidae,n,f
dividir en tres,v,-
disacaridasa,n,f
Che Guevara,n,f
verdulería,n,f
género liquidámbar,n,f
Giacometti,n,f
vena prepilórica,n,f
embarrar,v,-
inteligencia,n,f
Lichanura trivirgata,n,f
toma de corriente,n,f
género Paradoxurus,n,f
Charlotte Anna Perkins Gilman,n,f
pacificación,n,f
corona danesa,n,f
consultor,n,f
epistaxis,n,f
chango,n,m
cachetes,n,f
capital,adj,-
estrecho,adj,-
Claudio Ptolomeo,n,f
poco gentil,adj,-
dormancia,n,f
faz,n,f
acalypha,n,f
James Bowie,n,f
competir,v,-
propenoato,n,f
Corixidae,n,f
anécdota,n,f
far,v,-
seguro de salud,n,f
fan,n,f
administración,n,f
apaciguar,v,-
cicatriz,n,f
afrikáans,n,m
mediados de enero,n,f
phoenicophorium,n,f
paraldehído,n,f
enredador,n,f
pétalo,n,f
género cupressus,n,f
Glenda Jackson,n,f
suicidio,n,m
encandilar,v,-
Orinoco,n,f
Youth Hostel,n,f
disponer,v,-
esclavo,n,m
reconocido,adj,-
familia Gempylidae,n,f
blanca nieves,n,f
por un lado,adv,-
revelar,v,-
autorizar,v,-
atestar,v,-
esclava,n,f
oeste,n,m
gran jurado,n,f
patata,n,f
existencia,n,f
reformista,n,f
fuerza moral,n,f
triásico,adj,-
sensual,adj,-
Wilkie Collins,n,f
Presidente John Adams,n,f
suborden Megachiroptera,n,f
masorético,adj,-
pozo de ventilación,n,f
William Harvey,n,f
heckelfón,n,f
criticable,adj,-
envainado,adj,-
trinitario,n,f
exclamación,n,f
shortcake,n,f
tricentenario,n,f
fondo,n,f
inextinguible,adj,-
exceler,v,-
tormenta ígnea,n,f
aceite de girasol,n,f
Ottorino Respighi,n,f
comedor,n,m
Luigi Galvani,n,f
cada dos semanas,adv,-
monitor de ordenador,n,f
género Arcella,n,f
humanidades,n,f
sobreprotección,n,f
Elizabeth Merriwether Gilmer,n,f
taquigrafía,n,f
Jack Kerouac,n,f
Luciano Pavarotti,n,f
Black Hawk,n,f
gameto,n,f
tabule,n,f
ortopnea,n,f
resoplido,n,f
bermudas,n,f
menopausico,adj,-
polonio,n,m
quitina,n,f
empujador,n,f
Fredericksburg,n,f
sociedad anónima,n,f
kieserita,n,f
Ministerio del Interior,n,f
cantor principal,n,f
Thomas Chippendale,n,f
aparato respiratorio,n,f
música rock,n,f
ebrecteado,adj,-
locho,?,-
duende,?,-
excederse en gastos,v,-
Arenaria,n,f
polonia,n,f
sin vender,adj,-
George C. Scott,n,f
reintegrarse,v,-
oponerse,v,-
tiritón,n,f
plátano,n,f
suculencia,n,f
cualquier,adj,-
enviar un mensaje,v,-
sigmoidal,adj,-
Aedes Aegypti,n,f
erguirse,v,-
terminarse,v,-
acta notarial,n,f
reducción-oxidación,n,f
güisqui,n,m
trombocitopenia,n,f
barrilete de cerveza,n,f
extinguirse,v,-
ligadura doble,n,f
avión,n,m
silicua,n,f
aún,adv,-
diclofenaco,n,f
fanfarronada,n,f
raffia vinifera,n,f
Poteen,n,f
brazal,n,f
ciencias exactas,n,f
índice cefálico,n,f
familia Portunidae,n,f
asarum,n,f
Milton Friedman,n,f
orden Apodiformes,n,f
sonajero,n,f
penne,n,f
azúcar cande,n,f
zona franca,n,f
Edward Jenner,n,f
escuela normal,n,f
pantera negra,n,f
barbital,n,f
primaquine,n,f
permiso,n,f
trote lento,n,f
subtálamo,n,f
concesionario,n,f
brezo,n,f
myricales,n,f
disculpar,v,-
Al-hakim,n,f
granuloso,adj,-
familia Steatornithidae,n,f
tribólogo,n,f
citólisis,n,f
Friuli-Venezia Giulia,n,f
primaquina,n,f
Sierra Madre Oriental,n,f
ubicación,n,f
reformismo,n,f
salamandra topo,n,f
secaplatos,n,f
familia Balaenopteridae,n,f
fonio,n,f
familia Pelecanoididae,n,f
posset,n,f
Guardia Costera,n,f
separadamente,adv,-
habitante,n,f
Thurber,n,f
fitoplancton,n,f
aterrizar,v,-
embarque,n,f
orden Dermoptera,n,f
respetos,n,f
comisionado residente,n,f
venas del riñón,n,f
concierto,n,f
asignar un distintivo,v,-
policromar,v,-
shock insulínico,n,f
tireóforo,n,f
guardarropia,n,f
suma de verificación,n,f
categoría,n,f
cristal tallado,n,f
Engraulidae,n,f
género Coereba,n,f
skylab,n,f
frijol,n,m
alejado,adj,-
iniciación,n,f
aislar,v,-
familia Characeae,n,f
trastornado,n,m
Lobotes pacificus,n,f
ducho,n,f
eta,n,f
trifolium,n,f
Alvin Ailey,n,f
Andhra Pradesh,n,f
Robert Curl,n,f
penutí,n,f
rifle neumático,n,f
género Chilomeniscus,n,f
ecuación personal,n,f
domiciliario,adj,-
Anomia,n,f
pandanales,n,f
eso,?,-
ducha,n,f
agente encubierto,n,f
Doris,n,f
gótico,adj,-
desenganchar,v,-
persuadir,v,-
arenaria,n,f
rompope,n,f
descender,v,-
agrandarse,v,-
año,n,m
silicio,n,m
inánime,adj,-
carnoso,adj,-
teléfono de escritorio,n,f
género Perca,n,f
luminiscencia,n,f
montañoso,adj,-
Barthelme,n,f
marcha marcial,n,f
Pyralididae,n,f
doble águila,n,f
difunto,adj,-
Gjellerup,n,f
Ian Wilmut,n,f
David Ricardo,n,f
Comisión del Consejo Económico y Social,n,f
antimetabólico,n,f
ficción,n,f
propugnar,v,-
aparecido,n,m
celda,n,f
hipersomnia primaria,n,f
solicitar votos,v,-
Melville W. Fuller,n,f
Gymnura,n,f
cucumis,n,f
lychnis,n,f
contrato social,n,f
gravedad solar,n,f
claro de luna,n,f
dismenorrea,n,f
Upupa Epops,n,f
odioso,adj,-
saboga,n,f
sótano,n,f
ratán,n,f
Georgia O`Keeffe,n,f
familia Fulgoridae,n,f
olvidadizo,adj,-
californio,n,m
Oenanthe,n,f
Lemmus Trimucronatus,n,f
telecomunicación,n,f
paracaídas,n,f
antilocapra americana,n,f
familia Camelidae,n,f
benzodiazepina,n,f
golpe,n,f
Tirich Mir,n,f
obscurecer,v,-
ostentar,v,-
Lycosa,n,f
ensayo general,n,f
ninfa,n,f
acicalarse,v,-
titfer,n,f
arteria coronaria izquierda,n,f
autocatalítico,adj,-
fibra de vidrio,n,f
amante pegajoso,n,f
Cecil B. DeMille,n,f
frecuencia,n,f
expirar,v,-
Sudáfrica,n,f
familia Ostreidae,n,f
leche de yak,n,f
cesáreo,adj,-
papaverales,n,f
al lado de,adv,-
conocimiento,n,f
desastroso,adj,-
barco fueraborda,n,f
seguir la huella,v,-
diferencia,n,f
Lipotyphla,n,f
tradicional,adj,-
filacteria,n,f
rotar,v,-
besuquearse,v,-
symphalangus syndactylus,n,f
simulación por ordenador,n,f
entrepierna,n,f
estereoscopio,n,f
azadiractina,n,f
bordado litúrgico inglés,n,f
electrizante,adj,-
leucemia aguda,n,f
delicado,adj,-
Estérope,n,f
vivir disipadamente,v,-
familia Spirillaceae,n,f
urraca,n,f
peinar los naipes,n,f
patinaje sobre ruedas,n,f
excusar,v,-
cómodamente,adv,-
control de carreteras,n,f
operacionalmente,adv,-
estudiante de segundo,n,f
estudiar,v,-
pegar con epoxi,v,-
jambalaya,n,f
era,n,f
Norman Mailer,n,f
abuelo,n,m
William Graham Sumner,n,f
Louisa May Alcott,n,f
operador de radio,n,f
encefalina,n,f
sacrificar,v,-
Anestil,n,f
acero suave,n,f
patada,v,-
resistividad,n,f
abuela,n,f
controlador de esclusa,n,f
Thomas Merton,n,f
Scarface,n,f
género Proteus,n,f
presentador del noticiaro,n,f
familia Paguridae,n,f
ese,n,m
masivo,adj,-
segundo,adj,-
esa,n,f
Lee Harvey Oswald,n,f
pirotecnia,n,f
ninja,n,f
anomalía,n,f
demasía,n,f
género Nesokia,n,f
llave allen,n,f
principiar,v,-
biungulado,adj,-
rotor,n,f
mortal,n,f
eyectar,v,-
cinta de equipaje,n,f
pholiota squarrosoides,n,f
familia Bruchidae,n,f
boa constrictor,n,f
comité de finanzas,n,f
catalán,adj,-
limpiador de baño,n,f
luxemburgo,n,m
hacer voto,v,-
esparta,n,f
cemento,n,f
hidráulico,adj,-
Arnold Gesell,n,f
protoavis,n,f
familia platanáceas,n,f
Gilmer,n,f
reportero de televisión,n,f
Jenghiz Khan,n,f
Sophia Loren,n,f
Francis Bacon,n,f
manzana,n,f
farandulero,n,f
Guyana holandesa,n,f
misa rezada,n,f
celeste,adj,-
por casualidad,adv,-
noticias televisadas,n,f
gacela de Waller,n,f
repetición mecánica,n,f
Aum Shinrikyo,n,f
aleteo,n,f
hipócritamente,adv,-
propaganda,n,f
kilotón,n,f
sereno,adj,-
derecho de acción,n,f
Eacles,n,f
familia Acanthuridae,n,f
Anwar Sadat,n,f
frotar con colofonia,v,-
orante,adj,-
ornitológico,adj,-
espectroscopio,n,f
golfo,n,f
en la base,adv,-
sedimento,n,f
Theodor Seuss Geisel,n,f
intentar alcanzar,v,-
guru de UNIX,n,f
consultar,v,-
seta de marzo,n,f
autoridad local,n,f
familia Tragulidae,n,f
asear la casa,v,-
obispo coronado,n,f
juicioso,?,-
teleportación,n,f
adornar,v,-
Aquavit,n,f
Uranoscopidae,n,f
caída abrupta,n,f
sangre arterial,n,f
desmentir,v,-
atavíos,n,f
dulce o travesura,n,f
noradrenalina,n,f
lado trasero,n,f
hacer prosélitos,v,-
granjera,n,f
taiwán,?,-
género Globigerina,n,f
ducto,n,f
nulidad,n,f
John Ross,n,f
capítulo,n,m
sistema nervioso,n,f
Hobart,n,f
geraniáceas,n,f
sensualidad,n,f
granjero,n,m
liposoma,n,f
insolacion,n,f
mixto,adj,-
shimmy,n,f
punta,n,f
orquestación,n,f
Coturnix coturnix,n,f
explosión atómica,n,f
Prosopium,n,f
respetar,v,-
familia Engraulidae,n,f
tazón de cereales,n,f
ehf,n,f
apreciación,n,f
restaurar,v,-
coondog,n,f
adelantamiento,n,f
Gilman,n,f
masturbación,n,f
todo el rollo,n,f
Mikhail Ivanovich Kalinin,n,f
raíces,?,-
discernir,v,-
reacción racista blanca,n,f
celos,n,f
licencia de construcción,n,f
Times Square,n,f
curandero,n,f
albigense,adj,-
investigación,n,f
Don Juan,n,f
intimidad,n,f
intimidar,v,-
condenar de antemano,v,-
heptano,n,f
fagopyrum esculentum,n,f
jabonificado,adj,-
embaldosador,n,f
24 de Junio,n,f
goma del Senegal,n,f
ir de picnic,v,-
coloratura,n,f
información,n,f
blok,n,f
expandir,v,-
blog,n,m
malvavisco,n,f
zapador,n,f
semicírculo,n,f
Florence,n,f
manzano,n,m
Saint Louis,n,f
lanzar,v,-
lascivia,n,f
familia Cathartidae,n,f
salpingitis,n,f
blow,n,f
arquidiócesis,n,f
aislador,n,f
familia Petromyzontidae,n,f
Chaim Weizmann,n,f
Caspar Bartholin,n,f
punto,n,f
guacalate,n,f
silla de montar,n,f
entrenador de fútbol,n,f
desjarretar,v,-
canto rodado,n,f
Huang He,n,f
bañar,v,-
eje,n,m
Isla de San Martín,n,f
Boris Fyodorovich Godunov,n,f
vaso desechable,n,f
sensacionalismo,n,f
atribuible,adj,-
sacrificio,n,f
boceto,n,f
factible,adj,-
melodramáticamente,adv,-
ficticio,adj,-
rompecabezas,n,f
Royal Society,n,f
descenso por cuerda,n,f
iceberg,n,m
punto equinoccial,n,f
reposar,v,-
insulinización,n,f
estrella polar,n,f
cymbidium,n,f
avance,n,f
Stizidae,n,f
epiplexis,n,f
bacilo,n,f
altercar,v,-
volar en bandadas,v,-
altisonancia,n,f
circuito de carreras,n,f
género Dolichonyx,n,f
suficiencia,n,f
granada,n,f
salpiglossis,n,f
vía de ventilación,n,f
género dioscorea,n,f
dar con,v,-
familia Aplodontiidae,n,f
llegar,v,-
unidad monetaria nigeriana,n,f
leucemia,n,f
mandibular,adj,-
borrachera,n,f
Adlai Ewing Stevenson,n,f
Sussex Oriental,n,f
laminoso,adj,-
recluta nuevo,n,f
Bioscope,n,f
homeobox,n,f
Thomas Bowdler,n,f
gin,n,f
remojo,n,f
género taxus,n,f
informativo,adj,-
camiseta,n,f
oligoporus,n,f
nephthytis,n,f
Wagga Wagga,n,f
Macronectes,n,f
papirola,n,f
mutuo,adj,-
Presidente John Quincy Adams,n,f
perfumarse,v,-
confabulación,n,f
ghi,n,f
superioridad,n,f
sargento reclutador,n,f
guyarati,?,-
Eleonora Duse,n,f
ácido margárico,n,f
celta,n,f
hacer atrayente,v,-
filme,n,m
swami,n,f
albítico,adj,-
Al Capone,n,f
prisa,n,f
dubnio,n,m
topología,n,f
anthriscus cerefolium,n,f
añojo,n,f
rompehogares,n,f
prototipo,n,f
camisero,n,f
Algren,n,f
filo Nematoda,n,f
toldo,n,m
género Ichthyosaurus,n,f
Sierra Nevada,n,f
ligero,adj,-
síndrome de abstinencia,n,f
paseo en yate,n,f
refrenarse,v,-
tributos,n,f
sin corona,adj,-
español,adj,-
Abu Dhabi,n,f
método de enseñanza,n,f
cloro,n,m
involución,n,f
mismísimo,adj,-
dar un puñetazo,v,-
alumbrar,v,-
Gehrig,n,f
Charles Stewart Parnell,n,f
gen,n,f
familia Lucanidae,n,f
postal,n,f
reloj de arena,n,f
phenicophorium,n,f
familia Corvidae,n,f
fregado,n,f
maléfico,?,-
Hylidae,n,f
repentino,adj,-
geográfico,adj,-
infección venérea,n,f
gel,n,f
disciplina,n,f
maxilar,adj,-
hipermercado,n,f
Squatina,n,f
uniformar,v,-
agranulocítico,adj,-
anthurium,n,f
explícito,adj,-
cilindridad,n,f
bidens,n,f
rellenar con corcho,v,-
unidad monetaria haitiana,n,f
ojeador,n,f
erosión,n,f
reforzarse,v,-
muchos,n,m
tiro certero,n,f
bicho raro,n,f
okapia johnstoni,n,f
unidad monetaria ghanesa,n,f
arrestar,v,-
robinia,n,f
simplificación,n,f
rocoso,adj,-
género Trogon,n,f
Rudolf Bultmann,n,f
afeitar a navaja,v,-
golpe teatral,n,f
col rizada,n,f
lectina,n,f
golpear,v,-
rata de alcantarilla,n,f
chorradas,n,f
alabarda,n,f
persona,n,f
convulsionar,v,-
embanderar,v,-
acuñar,v,-
George Bush,n,f
confines,n,f
Sun Myung Moon,n,f
arctictis binturong,n,f
universidad de Nebraska,n,f
anatomía aplicada,n,f
duna,n,f
equinoccio,n,f
sin prescripción,adj,-
banda,n,f
centrar,v,-
Luther Burbank,n,f
angosto,?,-
Pierre Joseph Proudhon,n,f
dar a luz,v,-
central,adj,-
circunvalar,v,-
desgarrar,v,-
proyecto de ley,n,f
gag,n,f
Rupert Murdoch,n,f
afanítico,adj,-
flexible,adj,-
Louis Leakey,n,f
fregar,v,-
caja de ascensor,n,f
esplendor,n,f
matatenas,n,f
gas,n,m
párroco,n,m
familia Cymatiidae,n,f
prima,n,f
gay,n,f
otero,n,f
novel,adj,-
llevarse,v,-
abastecimiento,n,f
hacer una muesca,v,-
báculo,n,f
movilizarse,v,-
orden sagrada,n,f
poder notarial,n,f
infundio,n,f
Dakota del Sur,n,f
familia Plataleidae,n,f
Barcelona,n,f
impetuosamente,adv,-
adenina,n,f
George Eliot,n,f
hedera,n,f
Helen Traubel,n,f
amargar,v,-
padrastro,n,f
xanthium,n,f
tropa territorial,n,f
caca de perro,n,f
procedimiento,n,f
departamento,n,f
paralaje,n,f
A. E. W. Mason,n,f
zumbido,n,f
decapitar,v,-
orden Pseudoscorpionida,n,f
banco,n,m
limitador,n,f
sistema de respaldo,n,f
arrecife de coral,n,f
lampris,n,f
Peter Goldmark,n,f
oficial de autorización,n,f
adorador,n,f
Noche Vieja,n,f
amento,n,f
pastel de queso,n,f
gigabit,n,f
editor de periódico,n,f
banca,n,f
archivo de disco,n,f
patéticamente,adv,-
pantalla,n,f
triptófano,n,f
familia Tachyglossidae,n,f
género Acridotheres,n,f
camarote,n,f
dejación,n,f
confinar,v,-
birlar,v,-
dura,n,f
duro,adj,-
intercesor,n,f
tecnología,n,f
universidad de Vermont,n,f
pancarta,n,f
a pelo,adv,-
pirosis,n,f
mecanismo de escape,n,f
género phyllocladus,n,f
abeto siberiano,n,f
voluntad incansable,n,f
golosinas,n,f
Xantusiidae,n,f
talego,n,m
novia,n,f
politécnico,n,f
rendimiento,n,f
escorzonera,n,f
Jeroboam I,n,f
cría de perros,n,f
zahurda,n,f
novio,n,f
sobrevivir,v,-
arbitrario,adj,-
aparejo Bermuda,n,f
metatarsiano,adj,-
marinero,n,f
República de El Salvador,n,f
exhaustivo,adj,-
Xanthophyceae,n,f
azuzar,v,-
Lucilia,n,f
criminalización,n,f
suceso,n,f
whiskey con soda,n,f
insuficiente,adj,-
indirecto,adj,-
Comatulidae,n,f
primo,adj,-
reclamo,n,m
sociólogo,n,f
señal/ruido,n,f
árnica,n,f
Rhinonicteris,n,f
suborden Ceratopsia,n,f
medio de transporte,n,f
mercadillo benéfico,n,f
khadi,n,f
desacuerdo,n,f
desheredar,v,-
Strategic Arms Limitation Talks,n,f
género Pomoxis,n,f
Aleksandr Scriabin,n,f
canarium luzonicum,n,f
dos por uno,n,f
encostración,n,f
género Anthus,n,f
técnica,n,f
brassica oleracea italica,n,f
entusiasmo,n,f
lengua sioux,n,f
asiento deslizante,n,f
William Crookes,n,f
soldador,n,f
soldados,n,f
membracidae,n,f
indirecta,n,f
unidad monetaria india,n,f
bono del estado,n,f
altavoz,n,f
técnico,adj,-
producto químico,n,f
Charles Kay Ogden,n,f
arteria coronaria derecha,n,f
stelis,n,f
ateniense,n,f
Bahía Prudhoe,n,f
Daniel Boone,n,f
género Sarcophaga,n,f
Scripps,n,f
amnistiar,v,-
parangón,n,f
multiplicarse,v,-
tener una cita,v,-
familia Cariamidae,n,f
silencioso,adj,-
decimonoveno,adj,-
presidente del consejo,n,f
orden Actinomycetales,n,f
género tetragonia,n,f
enyugar,v,-
tetril,n,f
metotrexato,n,f
Cingiz Jan,n,f
atracción alternativa,n,f
socio del apostador,n,f
rodeo estadounidense,n,f
perpetración,n,f
dentición secundaria,n,f
ensayar,v,-
cottar,n,f
auxiliar dental,n,f
hacer bufonadas,v,-
disposición,n,f
lengua de tierra,n,f
explosivo,adj,-
ungulata,n,f
radical alcohol,n,f
repartidor de periódicos,n,f
yoduro,n,f
Hopkins,n,f
tabular,v,-
óxido de cobre,n,f
Acipenser,n,f
gobernar,v,-
borago officinalis,n,f
breve,adj,-
vocear,v,-
breva,n,f
anglo,n,f
Ted Williams,n,f
atropa,n,f
aposento,n,f
escritor de cine,n,f
berlinés,n,f
penal,adj,-
depresión natural,n,f
marasmo,n,f
aliviar,v,-
fermentar,v,-
género Menippe,n,f
Tetraodontidae,n,f
justiciero,n,f
entrenarmiento,n,f
en ese lugar,adv,-
espíritu bueno,n,f
género Didelphis,n,f
apegado,adj,-
muchas,n,f
género Chrysochloris,n,f
determinar,v,-
trabajador social,n,f
orden Pseudoscorpiones,n,f
suegro,n,m
cardador,n,f
bruñir,v,-
deductivo,adj,-
a un lado,adv,-
pachanga,n,f
protozoico,adj,-
postre,n,f
Anolis,n,f
metido en barriles,adj,-
beso sonoro,n,f
cotter,n,f
Ford Madox Ford,n,f
espirometría,n,f
ganancias,n,f
equipamiento para comedor,n,f
mala pronunciación,n,f
maltratado,adj,-
deshonestamente,adv,-
soviético,adj,-
género chlorophyllum,n,f
Scorpaena,n,f
latente,adj,-
definir,v,-
Joseph Alois Schumpeter,n,f
bantú,n,f
luto,n,f
duplicar,v,-
pintura,n,f
bajón,n,f
impulso,n,f
escaldar,v,-
Yahoo,n,f
Puente de Queensboro,n,f
postor,n,f
signo característico,n,f
etiqueta gomada,n,f
Muhammad Ali Jinnah,n,f
asistente,n,f
raphanus sativus,n,f
no redivivo,adj,-
ulemorragia,n,f
suegra,n,f
navegar,v,-
género Dasyprocta,n,f
juego deportivo,n,f
Balistes,n,f
licuado,adj,-
falangitis,n,f
género buchloe,n,f
Gloria Swanson,n,f
alistador,n,f
aplazar,v,-
Limacidae,n,f
familia menispermáceas,n,f
movimiento libertario,n,f
filosofía,n,f
turbio,adj,-
de barrido,adj,-
adhesivo de caucho,n,f
patas arriba,adv,-
cumplir,v,-
William Bradford Shockley,n,f
género Ptilocercus,n,f
Lincolnshire,n,f
aducción,n,f
delfín,n,m
riñón flotante,n,f
género Sistrurus,n,f
calentador de chimenea,n,f
angst,n,f
streptococcus equi,n,f
bletia,n,f
Wichita Falls,n,f
tirarse,v,-
Dwight Davis,n,f
betel,n,f
Alí Babá,n,f
esoterismo,n,f
marsupialia,n,f
traducir mal,v,-
confitería,n,f
análisis,n,f
hongo del marchitamiento,n,f
radiocarbono,n,f
Cuniculus,n,f
género Furnarius,n,f
rictus,n,f
desde hace mucho,adv,-
Duncan,n,f
acrosoma,n,f
duodenal,adj,-
familia Oestridae,n,f
Hugo Grotius,n,f
enojar,v,-
entrenador de lanzamiento,n,f
familia dicsoniáceas,n,f
vigilante nocturno,n,f
trasdós,n,f
bulnesia,n,f
luge,n,f
gran pantalla,n,f
anhelar,v,-
de esfinge,adj,-
cantidad definida,n,f
género Chelonia,n,f
kilotonelada,n,f
corte suprema,n,f
Coney Island,n,f
Alfred Lunt,n,f
automática,n,f
foliación,n,f
nitrógeno líquido,n,f
Osmerus,n,f
lufa,n,f
desacorde,adj,-
conversación,n,f
tiranía,n,f
automático,adj,-
teogonía,n,f
encaramarse,v,-
forestación,n,f
chaetodon,n,f
anaranjada,n,f
sedante,n,f
género tsuga,n,f
comentario ingenioso,n,f
orden civil,n,f
Estrecho de Puget,n,f
toxicología,adj,-
Gertrude Stein,n,f
W.C.,n,f
nivel de ruido,n,f
disminuir,v,-
cuadra,n,f
Edward Osborne Wilson,n,f
quemar,v,-
Yahvé,n,f
luna,n,f
péctico,adj,-
duce,n,f
género Isurus,n,f
echarse el pollo,v,-
demográfico,adj,-
Quintana Roo,n,f
siphonaptera,n,f
guasonamente,adv,-
oftalmia,n,f
esporotricosis,n,f
Bufo speciosus,n,f
quiasmal,adj,-
cuadro,n,f
soplón,n,f
bajío,n,f
bismutal,adj,-
Leonid Brezhnev,n,f
auyama,n,f
poder mental,n,f
dibujar,v,-
pulverización catódica,n,f
Molossidae,n,f
Thomas Nelson Page,n,f
dispersión,n,f
no cristalino,adj,-
realización personal,n,f
bon voyage,n,f
discordantemente,adv,-
triestearato de glicerilo,n,f
lagarta rayada,n,f
Elíseo,n,f
antrax,n,f
hacer peligrar,v,-
género rhexia,n,f
designación,n,f
estolón,n,f
montaje,n,f
pelea de perros,n,f
fin,n,f
Hypopachus,n,f
jornada,n,f
John Millington Synge,n,f
anticipar,v,-
escrutar,v,-
caspasa,n,f
presencia,n,f
puente de Quebec,n,f
mucho tiempo,n,f
de confianza,adj,-
Giacomo Meyerbeer,n,f
unidad monetaria gambiense,n,f
género telopea,n,f
Douglas Fairbanks,n,f
lujo,n,f
figón,n,f
duda,n,f
promulgación,n,f
transportar en balsa,v,-
excavar,v,-
agente solvatante,n,f
paracentesis,n,f
repromulgar,v,-
quiste ovárico,n,f
asmático,adj,-
mejora,n,f
postulante,n,f
plagiar,v,-
Thomas Hunt Morgan,n,f
sitcom,n,f
fenotiazina,n,f
derogación,n,f
bechamel,n,f
apodidae,n,f
melódicamente,adv,-
polucionar,v,-
movimiento cenobítico,n,f
portador de armas,n,f
exosfera,n,f
género Arctocephalus,n,f
suela del tacón,n,f
anádromo,adj,-
río Kanawha,n,f
griego moderno,n,f
bise,n,f
máster en pedagogía,n,f
Saul Steinberg,n,f
parado,n,f
aeromédico,adj,-
negocio adicional,n,f
imaginación,n,f
golpazo,n,f
punto de concha,n,f
Chenin Blanc,n,f
vía marítima,n,f
construir un desembarcadero,v,-
aportación,n,f
coleoptera,n,f
parada,n,f
optimismo,n,f
biso,n,f
Friedrich August Wolf,n,f
cónyugues,n,f
erotizar,v,-
hilera de cuentas,n,f
ablactación,n,f
nacionalista,adj,-
madurar,v,-
estay mayor,n,f
faraón,n,m
grevillea,n,f
banderillero,n,f
unidad de viscosidad,n,f
sacar de filas,v,-
paraca,n,f
género Serinus,n,f
aórtico,adj,-
ligando,n,f
nación renegada,n,f
litúrgico,adj,-
estalinista,n,f
Molva,n,f
chulería,n,f
buen dia,n,f
mirón,n,f
molienda,n,f
pescado,n,m
inofensivo,adj,-
debutante,n,f
protector dental,n,f
Estado Piedra Angular,n,f
bucear con esnórquel,v,-
reprochador,n,f
hemaglutinacion,n,f
oficial naval comisionado,n,f
academia de policía,n,f
cazador de ratones,n,f
batolítico,adj,-
dáctilo,n,f
incoherente,adj,-
incompetentemente,adv,-
a la vez,adv,-
colectivamente,adv,-
místico,adj,-
hong,?,-
concreción,n,f
gestacional,adj,-
tiroidea,adj,-
quilómetro,n,f
Montañas Rocosas,n,f
mecánica de coches,n,f
familia Pipidae,n,f
astillero,n,f
displasia,n,f
no aleatorio,adj,-
